1167030,1
1167031,1
1167039,16
1167055,1
1167056,1
1167059,1
1167061,2
1167071,1
1167073,1
1167074,1
1167075,10
1167079,1
1167088,1
1167090,2
1167091,2
1167092,9
1167098,1
1167113,1
1167119,1
1167136,1
1167147,1
1167154,1
1167186,60
1167187,7
1167194,1
1167198,2
1167199,1
1167236,6
1167243,9
1167255,1
1167257,1
1167258,1
1167266,1
1167290,1
1167310,1
1167313,1
1167323,1
1167352,1
1167367,4
1167370,1
1167376,1
1167384,1
1167386,1
1167389,1
1167403,1
1167418,1
1167433,7
1167435,1
1167442,1
1167463,2
1167465,13
1167467,17
1167488,1
1167502,1
1167506,1
1167511,1
1167516,1
1167518,11
1167527,4
1167552,1
1167591,1
1167601,1
1167612,35
1167639,1
1167645,2
1167673,4
1167678,1
1167682,20
1167689,1
1167706,1
1167713,1
1167724,1
1167726,1
1167742,1
1167746,1
1167748,1
1167761,30
1167766,1
1167774,1
1167786,1
1167788,1
1167793,14
1167795,2
1167804,2
1167810,1
1167816,1
1167822,1
1167826,1
1167829,1
1167831,1
1167842,1
1167880,1
1167902,17
1167903,1
1167906,2
1167911,4
1167912,3
1167918,1
1167919,1
1167922,2
1167928,5
1167933,2
1167939,1
1167940,16
1167950,1
1167956,1
1167961,2
1167963,1
1167974,1
1167984,14
1167991,1
1167999,2
1168011,1
1168016,1
1168029,9
1168032,1
1168033,1
1168036,1
1168042,1
1168050,7
1168067,4
1168069,2
1168070,1
1168072,1
1168073,1
1168080,1
1168083,1
1168084,1
1168085,27
1168087,1
1168099,1
1168106,1
1168109,1
1168122,1
1168173,2
1168183,1
1168195,1
1168196,1
1168207,1
1168212,4
1168217,1
1168227,2
1168229,1
1168231,5
1168237,1
1168242,1
1168245,3
1168246,7
1168247,1
1168249,2
1168261,1
1168263,1
1168266,5
1168277,2
1168282,2
1168289,1
1168309,1
1168312,1
1168329,1
1168340,1
1168342,1
1168356,1
1168358,1
1168360,1
1168367,7
1168372,2
1168376,2
1168377,1
1168380,1
1168390,2
1168407,2
1168413,1
1168424,1
1168443,43
1168444,1
1168459,6
1168474,3
1168476,1
1168487,2
1168492,3
1168493,1
1168503,1
1168512,1
1168543,11
1168548,1
1168549,3
1168551,1
1168571,1
1168579,1
1168590,1
1168592,11
1168620,1
1168638,1
1168645,1
1168652,1
1168665,1
1168666,1
1168668,1
1168675,2
1168690,1
1168691,24
1168692,1
1168700,1
1168702,6
1168706,6
1168716,1
1168720,1
1168722,1
1168730,1
1168749,9
1168752,1
1168755,1
1168756,1
1168764,1
1168791,1
1168802,1
1168809,2
1168819,1
1168826,1
1168841,1
1168844,1
1168860,4
1168869,1
1168905,6
1168906,1
1168908,3
1168909,2
1168928,2
1168929,1
1168952,1
1168960,1
1168961,1
1168972,1
1168991,1
1169064,2
1169071,1
1169076,1
1169088,1
1169094,2
1169098,1
1169110,1
1169115,1
1169134,1
1169140,1
1169141,1
1169154,1
1169158,1
1169164,1
1169182,1
1169188,1
1169193,1
1169194,64
1169207,1
1169216,1
1169235,1
1169236,6
1169239,8
1169242,1
1169244,1
1169245,1
1169246,20
1169248,1
1169256,9
1169258,1
1169263,1
1169267,9
1169269,1
1169275,35
1169292,1
1169297,1
1169300,1
1169306,1
1169317,1
1169330,2
1169344,17
1169368,1
1169388,3
1169390,2
1169396,2
1169397,1
1169402,8
1169403,1
1169407,5
1169415,1
1169423,1
1169439,1
1169447,4
1169462,1
1169474,1
1169477,2
1169478,1
1169480,2
1169488,2
1169490,1
1169496,1
1169505,1
1169507,1
1169515,1
1169555,1
1169570,1
1169579,1
1169590,1
1169591,1
1169604,2
1169616,1
1169618,1
1169631,1
1169635,1
1169659,1
1169670,1
1169677,1
1169680,10
1169697,1
1169698,2
1169707,1
1169711,1
1169723,1
1169735,2
1169774,12
1169787,1
1169791,1
1169798,5
1169799,1
1169806,1
1169823,2
1169833,1
1169839,1
1169840,1
1169844,3
1169846,96
1169847,1
1169855,1
1169859,1
1169866,3
1169867,1
1169870,37
1169880,1
1169895,1
1169896,1
1169917,2
1169921,1
1169923,1
1169929,16
1169931,1
1169936,3
1169941,1
1169949,3
1169950,4
1169963,1
1169981,1
1169986,1
1169991,3
1170002,15
1170007,2
1170030,1
1170038,1
1170043,1
1170044,1
1170046,1
1170047,1
1170059,1
1170063,1
1170066,1
1170067,1
1170069,55
1170071,1
1170072,2
1170081,1
1170082,2
1170095,1
1170099,1
1170100,1
1170108,1
1170115,1
1170128,1
1170129,2
1170139,1
1170144,5
1170160,1
1170199,1
1170209,1
1170210,2
1170217,1
1170218,1
1170249,9
1170258,1
1170261,1
1170286,1
1170289,1
1170311,1
1170312,1
1170313,1
1170333,1
1170359,1
1170360,1
1170364,1
1170370,2
1170379,1
1170399,1
1170400,1
1170405,1
1170413,1
1170414,1
1170421,4
1170422,2
1170432,1
1170433,1
1170445,18
1170460,1
1170475,1
1170478,1
1170502,1
1170509,1
1170510,1
1170511,4
1170513,62
1170517,9
1170527,1
1170536,1
1170557,1
1170567,1
1170570,1
1170577,1
1170578,1
1170579,1
1170584,1
1170587,1
1170588,1
1170597,1
1170599,4
1170623,1
1170624,1
1170632,2
1170643,1
1170659,1
1170660,1
1170673,1
1170680,3
1170685,1
1170687,1
1170694,2
1170698,1
1170703,1
1170754,1
1170772,26
1170774,1
1170788,1
1170792,2
1170825,1
1170842,1
1170845,1
1170875,2
1170876,1
1170878,1
1170879,10
1170880,1
1170894,1
1170901,7
1170909,1
1170928,1
1170932,13
1170935,2
1170970,1
1170992,1
1171000,1
1171001,1
1171003,1
1171004,1
1171011,2
1171034,1
1171050,1
1171066,2
1171076,3
1171101,2
1171117,1
1171122,1
1171127,1
1171139,1
1171148,1
1171150,6
1171161,2
1171162,2
1171169,1
1171173,1
1171175,5
1171189,1
1171203,1
1171209,1
1171210,16
1171223,6
1171227,1
1171235,1
1171241,1
1171243,1
1171256,2
1171259,9
1171274,1
1171278,98
1171300,1
1171314,1
1171316,1
1171323,2
1171338,1
1171339,4
1171340,1
1171341,28
1171346,8
1171353,49
1171358,1
1171361,1
1171367,1
1171369,2
1171371,17
1171377,2
1171380,1
1171391,1
1171398,1
1171402,3
1171405,1
1171415,1
1171418,1
1171452,1
1171454,1
1171455,1
1171471,1
1171472,12
1171473,1
1171482,1
1171503,1
1171504,1
1171506,1
1171516,1
1171519,11
1171536,2
1171551,1
1171614,1
1171623,1
1171641,1
1171648,1
1171653,1
1171661,1
1171662,5
1171663,1
1171671,7
1171679,35
1171682,1
1171684,1
1171690,1
1171697,1
1171710,1
1171722,1
1171724,1
1171746,1
1171748,2
1171756,4
1171766,2
1171767,24
1171768,1
1171780,1
1171783,1
1171794,2
1171801,2
1171805,1
1171826,15
1171831,1
1171836,1
1171841,1
1171847,1
1171872,1
1171880,1
1171905,1
1171921,1
1171922,1
1171958,1
1171961,3
1171962,25
1171963,1
1171971,1
1172017,1
1172021,1
1172034,1
1172055,14
1172058,5
1172066,1
1172070,2
1172072,1
1172088,2
1172113,1
1172118,1
1172122,1
1172131,2
1172132,1
1172133,23
1172134,1
1172145,1
1172159,2
1172161,1
1172172,1
1172179,1
1172189,1
1172194,1
1172195,1
1172230,1
1172232,1
1172236,2
1172240,1
1172243,2
1172246,1
1172250,1
1172257,1
1172278,1
1172284,1
1172295,1
1172311,1
1172319,1
1172334,1
1172347,1
1172352,1
1172358,1
1172376,15
1172404,1
1172413,1
1172418,1
1172422,1
1172430,2
1172434,66
1172437,1
1172445,1
1172461,1
1172477,1
1172515,1
1172517,1
1172553,2
1172555,1
1172556,4
1172563,1
1172571,1
1172578,1
1172609,1
1172632,2
1172636,2
1172637,1
1172646,1
1172674,1
1172675,1
1172678,18
1172709,1
1172711,1
1172735,1
1172739,2
1172742,1
1172750,1
1172752,1
1172789,1
1172798,1
1172810,2
1172842,1
1172848,1
1172851,1
1172866,2
1172868,1
1172876,8
1172887,1
1172894,2
1172902,1
1172906,1
1172909,42
1172911,3
1172919,6
1172924,2
1172929,4
1172950,4
1172981,1
1172994,5
1172995,26
1172996,1
1173001,4
1173004,1
1173012,1
1173030,1
1173033,2
1173055,1
1173056,41
1173057,1
1173069,1
1173075,1
1173084,1
1173103,1
1173108,1
1173111,1
1173119,3
1173122,1
1173133,1
1173134,1
1173136,2
1173144,4
1173145,1
1173147,8
1173149,1
1173160,1
1173178,1
1173219,1
1173228,1
1173257,1
1173265,1
1173276,1
1173285,1
1173299,1
1173303,1
1173315,1
1173317,1
1173338,1
1173362,1
1173376,1
1173384,1
1173406,1
1173410,13
1173430,1
1173434,1
1173449,1
1173450,1
1173453,1
1173476,1
1173516,1
1173567,1
1173572,11
1173594,1
1173608,1
1173615,6
1173616,1
1173639,1
1173655,1
1173659,6
1173662,1
1173664,8
1173693,1
1173702,8
1173703,1
1173704,1
1173706,1
1173744,1
1173775,2
1173799,1
1173831,1
1173832,24
1173850,2
1173863,1
1173876,5
1173882,1
1173896,1
1173903,1
1173909,2
1173939,1
1173950,4
1173951,13
1174003,1
1174056,1
1174073,1
1174106,2
1174117,1
1174120,1
1174130,53
1174141,1
1174151,2
1174170,1
1174194,1
1174201,1
1174223,30
1174232,2
1174261,14
1174298,1
1174310,1
1174313,77
1174314,1
1174333,1
1174355,1
1174404,1
1174406,7
1174442,1
1174451,1
1174463,1
1174469,1
1174485,1
1174498,1
1174502,1
1174504,1
1174512,1
1174524,10
1174545,1
1174562,1
1174564,1
1174573,2
1174583,1
1174587,1
1174590,1
1174602,1
1174617,1
1174621,1
1174624,1
1174629,1
1174636,1
1174638,1
1174641,1
1174650,1
1174651,36
1174661,1
1174663,1
1174688,2
1174692,59
1174693,1
1174695,4
1174701,1
1174704,5
1174708,117
1174710,2
1174712,1
1174715,18
1174734,1
1174736,1
1174738,1
1174746,1
1174755,7
1174758,1
1174759,29
1174764,1
1174780,1
1174785,1
1174787,1
1174821,2
1174838,5
1174847,1
1174851,1
1174852,1
1174910,2
1174911,1
1174914,1
1174935,1
1174937,1
1174951,1
1174966,2
1174978,2
1174991,1
1174992,3
1174997,1
1175003,1
1175006,13
1175009,1
1175056,1
1175057,1
1175066,1
1175074,1
1175078,1
1175100,1
1175113,1
1175144,1
1175156,1
1175165,1
1175169,1
1175182,1
1175196,1
1175201,28
1175216,46
1175217,2
1175218,1
1175232,1
1175247,1
1175297,1
1175316,1
1175340,1
1175341,20
1175342,1
1175343,1
1175371,4
1175372,1
1175373,46
1175374,1
1175381,1
1175385,1
1175418,1
1175432,1
1175441,1
1175455,1
1175464,1
1175466,1
1175467,6
1175476,2
1175493,1
1175503,1
1175509,1
1175510,4
1175515,1
1175530,3
1175558,2
1175566,1
1175589,1
1175605,1
1175623,3
1175624,1
1175628,13
1175634,2
1175647,1
1175650,1
1175662,1
1175667,1
1175675,2
1175684,1
1175711,4
1175717,1
1175722,1
1175729,1
1175773,1
1175784,1
1175791,1
1175814,1
1175815,1
1175835,1
1175839,1
1175840,1
1175843,1
1175930,1
1175937,2
1175939,2
1175950,1
1175959,12
1175972,1
1175978,1
1175999,1
1176002,2
1176008,2
1176016,6
1176025,1
1176042,1
1176050,1
1176065,1
1176071,1
1176101,1
1176127,2
1176134,3
1176136,1
1176137,1
1176140,1
1176141,1
1176142,3
1176154,1
1176161,1
1176172,3
1176173,1
1176178,1
1176192,1
1176202,1
1176206,1
1176208,14
1176209,2
1176220,1
1176230,4
1176232,9
1176233,2
1176237,1
1176273,2
1176289,2
1176308,3
1176315,2
1176316,34
1176320,1
1176335,25
1176336,3
1176339,2
1176341,23
1176349,1
1176350,1
1176364,22
1176365,13
1176378,1
1176386,1
1176394,1
1176417,1
1176418,2
1176426,5
1176427,1
1176436,8
1176442,1
1176447,9
1176452,1
1176455,7
1176467,1
1176470,19
1176474,2
1176486,1
1176490,30
1176496,1
1176506,1
1176509,1
1176528,34
1176533,1
1176537,2
1176558,1
1176560,1
1176585,19
1176587,1
1176592,2
1176593,4
1176597,1
1176607,1
1176609,1
1176611,1
1176618,1
1176626,1
1176641,2
1176659,6
1176660,2
1176661,1
1176666,1
1176667,1
1176670,1
1176673,1
1176674,6
1176678,1
1176688,1
1176689,3
1176697,1
1176714,1
1176725,5
1176729,1
1176737,1
1176763,2
1176768,1
1176776,1
1176779,1
1176780,1
1176785,4
1176792,2
1176799,1
1176805,1
1176816,4
1176824,3
1176829,1
1176833,1
1176834,1
1176835,17
1176840,36
1176843,1
1176846,3
1176847,1
1176848,5
1176851,6
1176864,4
1176872,3
1176882,1
1176884,1
1176888,1
1176895,1
1176896,4
1176910,1
1176916,1
1176919,2
1176920,6
1176928,8
1176929,1
1176935,2
1176945,4
1176954,1
1176963,3
1176979,2
1176980,1
1176997,1
1177007,1
1177008,1
1177024,2
1177026,1
1177032,1
1177039,2
1177041,1
1177045,1
1177058,1
1177060,1
1177062,1
1177070,2
1177116,17
1177128,1
1177130,2
1177144,1
1177156,3
1177161,1
1177163,2
1177168,1
1177169,3
1177170,48
1177181,1
1177182,1
1177197,1
1177199,38
1177204,24
1177205,1
1177220,1
1177234,2
1177244,22
1177246,1
1177248,2
1177249,1
1177255,3
1177257,1
1177258,1
1177268,1
1177270,4
1177272,2
1177295,1
1177306,1
1177309,1
1177317,4
1177320,9
1177321,5
1177323,2
1177324,1
1177325,1
1177328,28
1177341,1
1177347,2
1177353,4
1177356,1
1177357,1
1177368,1
1177375,5
1177376,2
1177400,4
1177404,1
1177416,1
1177419,2
1177422,9
1177424,1
1177426,1
1177434,1
1177437,1
1177467,1
1177474,1
1177504,1
1177527,1
1177528,1
1177529,1
1177540,48
1177542,1
1177548,2
1177549,1
1177550,57
1177552,2
1177578,1
1177633,1
1177659,1
1177687,3
1177699,3
1177704,1
1177724,2
1177727,2
1177741,1
1177751,1
1177754,1
1177758,4
1177765,1
1177800,1
1177824,1
1177843,1
1177857,1
1177892,1
1177905,1
1177918,1
1177923,2
1177935,29
1177945,1
1177977,8
1177978,1
1177988,1
1177990,1
1178008,2
1178040,1
1178048,1
1178058,1
1178064,1
1178084,1
1178093,1
1178136,3
1178137,17
1178138,2
1178262,1
1178301,1
1178308,1
1178310,1
1178314,8
1178322,1
1178325,9
1178336,9
1178341,1
1178345,3
1178359,1
1178365,1
1178378,1
1178400,1
1178413,1
1178449,1
1178475,1
1178480,4
1178481,19
1178488,1
1178490,1
1178508,2
1178512,1
1178526,9
1178534,2
1178538,43
1178544,1
1178548,1
1178549,1
1178551,5
1178568,1
1178582,1
1178589,1
1178591,1
1178644,12
1178665,14
1178744,78
1178757,1
1178772,1
1178777,1
1178780,1
1178795,1
1178811,1
1178812,1
1178827,1
1178829,2
1178830,1
1178840,2
1178842,28
1178844,3
1178846,1
1178847,1
1178850,128
1178851,1
1178861,1
1178873,1
1178891,1
1178893,1
1178904,1
1178916,1
1178923,2
1178927,3
1178947,1
1178956,1
1178968,1
1178979,4
1178981,1
1179015,1
1179052,3
1179084,1
1179089,1
1179097,2
1179106,1
1179120,1
1179125,35
1179130,3
1179136,3
1179192,1
1179223,1
1179268,1
1179286,1
1179288,2
1179302,1
1179306,83
1179324,2
1179325,1
1179388,1
1179389,1
1179391,16
1179408,1
1179415,1
1179444,1
1179511,1
1179519,1
1179551,55
1179552,2
1179555,1
1179562,2
1179566,1
1179598,2
1179599,10
1179615,1
1179683,1
1179695,2
1179698,11
1179704,16
1179705,1
1179707,1
1179712,1
1179714,3
1179716,2
1179729,21
1179754,2
1179760,1
1179773,1
1179829,1
1179834,32
1179894,22
1179903,1
1179926,1
1179955,1
1179960,1
1179978,5
1179988,1
1179993,1
1180006,1
1180009,1
1180011,1
1180012,2
1180026,1
1180061,14
1180101,2
1180123,1
1180162,1
1180191,1
1180285,1
1180321,1
1180355,31
1180360,1
1180379,2
1180436,1
1180560,1
1180571,1
1180585,1
1180589,10
1180637,1
1180652,1
1180653,1
1180657,1
1180658,2
1180659,1
1180670,14
1180685,31
1180708,1
1180718,1
1180722,1
1180754,1
1180796,1
1180815,2
1180845,1
1180879,1
1180899,1
1180910,14
1180916,1
1180931,1
1180949,1
1180954,1
1180962,1
1180964,15
1180988,1
1181011,1
1181051,2
1181117,1
1181123,2
1181124,22
1181139,1
1181146,1
1181189,1
1181193,1
1181204,1
1181239,1
1181318,1
1181368,1
1181390,1
1181453,1
1181464,1
1181465,10
1181466,1
1181505,1
1181508,1
1181544,1
1181587,1
1181674,1
1181676,1
1181685,2
1181686,10
1181691,1
1181693,45
1181708,1
1181713,1
1181745,1
1181767,1
1181799,2
1181829,1
1181833,8
1181875,1
1181877,2
1181891,1
1181893,2
1181894,25
1181895,1
1181896,12
1181900,1
1181922,1
1181924,42
1181944,14
1181959,1
1181967,2
1181987,1
1181988,2
1182028,1
1182037,1
1182041,13
1182044,1
1182068,1
1182071,1
1182114,1
1182175,5
1182226,1
1182358,2
1182373,1
1182389,1
1182405,1
1182422,3
1182442,1
1182464,4
1182479,1
1182486,13
1182493,1
1182494,1
1182496,1
1182497,21
1182515,2
1182602,1
1182608,1
1182620,1
1182621,1
1182640,1
1182685,11
1182752,1
1182763,1
1182783,1
1182792,1
1182796,1
1182797,1
1182822,1
1182845,1
1182849,1
1182881,1
1182892,1
1182901,29
1182934,1
1182936,1
1182938,1
1182951,2
1182957,2
1182985,1
1182991,1
1183012,1
1183013,33
1183035,24
1183039,1
1183065,1
1183066,1
1183070,35
1183092,1
1183097,1
1183124,1
1183156,1
1183236,1
1183272,1
1183326,5
1183344,1
1183365,1
1183397,4
1183407,1
1183408,1
1183414,1
1183429,1
1183433,1
1183451,1
1183482,1
1183497,1
1183524,3
1183580,11
1183592,1
1183608,1
1183612,2
1183634,2
1183642,1
1183702,1
1183755,1
1183801,4
1183827,1
1183847,1
1183855,1
1183862,1
1183878,1
1183881,1
1183882,1
1183899,74
1183919,1
1183923,3
1183926,1
1183929,3
1183954,2
1183965,2
1183972,1
1183977,1
1183988,132
1184011,1
1184019,1
1184032,18
1184034,1
1184042,34
1184047,1
1184057,1
1184079,21
1184246,14
1184251,5
1184254,1
1184260,1
1184261,1
1184279,26
1184280,1
1184302,1
1184310,1
1184334,1
1184360,1
1184364,1
1184368,5
1184448,1
1184531,2
1184545,2
1184558,2
1184579,1
1184584,16
1184599,1
1184643,1
1184674,37
1184679,1
1184685,5
1184698,1
1184740,1
1184744,1
1184759,1
1184760,1
1184779,1
1184790,1
1184800,49
1184809,1
1184829,1
1184858,1
1184882,7
1184895,1
1184943,1
1184964,1
1185016,2
1185235,1
1185250,1
1185255,1
1185261,10
1185267,1
1185323,1
1185340,1
1185359,1
1185458,1
1185472,2
1185475,33
1185477,1
1185623,1
1185626,19
1185692,1
1185761,1
1185776,9
1185780,5
1185871,1
1185921,1
1185932,1
1185959,2
1185994,20
1186111,1
1186143,1
1186158,1
1186172,1
1186232,1
1186305,1
1186321,1
1186340,1
1186345,1
1186370,1
1186391,1
1186433,1
1186499,1
1186502,1
1186505,1
1186531,37
1186536,1
1186591,1
1186607,13
1186668,1
1186670,1
1186688,2
1186739,1
1186760,15
1186762,2
1186774,53
1186787,3
1186789,1
1186816,1
1186830,17
1186842,2
1186847,1
1186850,27
1186864,1
1186922,1
1186934,19
1186939,1
1186991,1
1186994,1
1186999,2
1187017,1
1187047,1
1187091,11
1187155,1
1187162,1
1187205,5
1187219,1
1187244,12
1187339,1
1187421,1
1187566,1
1187664,1
1187697,1
1187698,1
1187715,3
1187784,7
1187806,14
1187858,2
1187874,1
1187876,1
1187892,1
1187938,1
1187940,91
1187941,2
1187942,3
1187960,1
1187961,1
1187979,1
1188009,1
1188014,1
1188026,4
1188042,1
1188069,2
1188107,1
1188158,1
1188159,1
1188165,2
1188295,1
1188418,1
1188475,1
1188478,1
1188503,1
1188556,1
1188642,1
1188696,1
1188823,2
1188944,1
1188976,1
1188977,18
1188992,1
1188996,1
1189097,1
1189120,1
1189255,1
1189292,1
1189313,6
1189556,1
1189680,17
1189687,1
1189862,1
1189894,1
1189986,3
1190051,1
1190095,1
1190162,16
1190184,1
1190273,1
1190278,1
1190408,1
1190413,1
1190527,2
1190621,1
1190650,46
1190665,1
1190704,2
1190747,1
1190771,15
1190778,1
1190789,1
1190802,1
1190817,1
1190819,21
1190844,3
1190889,1
1190897,12
1190898,1
1191125,19
1191143,1
1191167,1
1191261,11
1191274,1
1191411,1
1191427,1
1191619,4
1191721,1
1191724,2
1191740,4
1191744,40
1191745,1
1191768,278
1191827,1
1191885,1
1191908,1
1191926,1
1192068,1
1192217,1
1192244,1
1192255,1
1192274,2
1192353,1
1192376,1
1192459,1
1192489,1
1192624,1
1192709,1
1192921,1
1192968,1
1193056,5
1193195,1
1193266,1
1193383,1
1193429,1
1193442,1
1193461,1
1193470,2
1193472,26
1193510,1
1193549,1
1193596,1
1193637,3
1193639,22
1193649,2
1193841,1
1193843,9
1193855,1
1193921,1
1193956,1
1193985,1
1194012,1
1194062,3
1194157,1
1194173,1
1194232,1
1194287,1
1194387,1
1194434,1
1194487,1
1194894,1
1194895,20
1195067,1
1195224,1
1195265,1
1195286,1
1195296,4
1195401,1
1195432,1
1195438,2
1195653,1
1195699,1
1195772,1
1195789,1
1195791,1
1195808,1
1195843,4
1195862,1
1195905,1
1195915,67
1196063,2
1196065,3
1196066,75
1196126,2
1196150,25
1196198,4
1196278,1
1196306,1
1196317,1
1196544,1
1196845,1
1196904,1
1197176,1
1197277,1
1197283,1
1197335,45
1197381,1
1197419,13
1197433,1
1197451,1
1197463,3
1197464,3
1197465,7
1197543,22
1197713,1
1197782,3
1197842,1
1197921,13
1198091,1
1198912,1
1199093,1
1199105,1
1199225,1
1199243,2
1199594,2
1199595,1
1199596,31
1199597,1
1199760,11
1199858,1
1199921,12
1200192,1
1200456,1
1200555,1
1200913,1
1201166,1
1201462,1
1201463,1
1201660,131
1201837,1
1201918,1
1202039,11
1202117,1
1202137,1
1202149,2
1202150,14
1202155,1
1202162,11
1202342,1
1202466,1
1202484,5
1202491,1
1202788,1
1202789,1
1202797,22
1202852,5
1202877,1
1203005,1
1203483,1
1203824,1
1204126,6
1204456,1
1204480,1
1821673,1
1823694,1
1829837,1
1830261,1
1830462,1
1837626,1
1837918,1
1839759,1
1841369,1
1842043,7
1842177,1
1843507,1
1843991,22
1844079,9
1846569,1
1846738,2
1846835,1
1846986,10
1847130,1
1847230,1
1847445,4
1849507,1
1849645,1
1849924,4
1850560,1
1850607,2
1853078,1
1853458,1
1853528,3
1854109,2
1855334,1
1856592,1
1858271,13
1858541,1
1859867,1
1860003,1
1862793,1
1863111,3
1863999,1
1864700,1
1865164,1
1865290,2
1865456,1
1866253,1
1867571,1
1867583,1
1867586,1
1867661,124
1867666,1
1868330,1
1868582,1
1868643,1
1869391,1
1869525,1
1870103,14
1870901,1
1871527,1
1871544,6
1872195,1
1872252,1
1872980,1
1873053,7
1873263,4
1873607,1
1873730,1
1874541,2
1875079,1
1876156,1
1876162,3
1877310,3
1877578,1
1878832,2
1879063,9
1880143,1
1880586,3
1881594,1
1882946,1
1886529,1
1886914,3
1886973,2
1887591,1
1888307,1
1888655,2
1888887,2
1889112,3
1889195,1
1889693,3
1890583,1
1891233,1
1891399,4
1894302,3
1894402,4
1894479,1
1894658,1
1894688,1
1894997,1
1895903,2
1896292,2
1896313,1
1896353,1
1897499,1
1898416,2
1898664,1
1898747,2
1899203,5
1899538,3
1900032,1
1900111,1
1900294,2
1900346,2
1900654,1
1900809,2
1900839,1
1901134,1
1901291,2
1901392,1
1901415,1
1901535,1
1901725,2
1901765,8
1901792,2
1901865,11
1902373,1
1902610,1
1902638,1
1903096,17
1903444,1
1903577,1
1903796,1
1903908,8
1904430,1
1904491,1
1904749,2
1904791,1
1904852,1
1906275,1
1906767,1
1906785,2
1907210,2
1907332,1
1907537,1
1907637,1
1907776,1
1907781,5
1908197,1
1908904,1
1910048,1
1910166,1
1910249,3
1910289,2
1910293,1
1910319,1
1910761,1
1910796,2
1910844,3
1910877,1
1910942,2
1910955,36
1912208,1
1914311,1
1914883,1
1914908,2
1915206,3
1915207,1
1915486,2
1915639,25
1915765,3
1916085,13
1916703,4
1917112,1
1917502,20
1917862,1
1918728,1
1918833,1
1919138,8
1919519,1
1919994,8
1920040,1
1920428,1
1920868,2
1920871,9
1921167,4
1921197,1
1921228,1
1921487,1
1921515,1
1921533,16
1922661,1
1922996,1
1923081,1
1923829,1
1923911,1
1924580,1
1924987,2
1926074,1
1926076,3
1927337,8
1928240,16
1928434,1
1928459,1
1928661,6
1928708,1
1929081,1
1929680,1
1929721,1
1929743,1
1930643,3
1932219,2
1933173,3
1933517,3
1934118,1
1934146,1
1934241,20
1934551,1
1935161,1
1935229,2
1935650,2
1935662,1
1935880,1
1935910,1
1935924,125
1936093,59
1936103,5
1936114,1
1936336,6
1936443,10
1936578,4
1936729,28
1936884,1
1937185,4
1937595,2
1938459,23
1939449,1
1939586,1
1940460,3
1941060,131
1941061,1
1941092,5
1942325,1
1942727,1
1942733,1
1946646,1
1948277,1
